model,origin,condition,mode,rate,lo,hi
qwen3.8-flash,CN,us_neutral,pg,33.33333333333333,27.083333333333332,40.10416666666667
qwen3.8-flash,CN,us_neutral,control,25.520833333333332,19.791666666666664,31.770833333333332
qwen3.8-flash,CN,neutral_us,he,5.729166666666666,2.604166666666667,9.375
qwen3.8-flash,CN,neutral_us,de,18.229166666666664,13.020833333333334,23.958333333333336
qwen3.8-flash,CN,neutral_us,pg,28.645833333333332,22.395833333333336,35.41666666666667
qwen3.8-flash,CN,neutral_us,control,25.0,18.75,31.263020833333144
qwen3.8-flash,CN,cn_ally,he,12.5,7.8125,17.1875
qwen3.8-flash,CN,cn_ally,de,28.645833333333332,22.395833333333336,34.89583333333333
qwen3.8-flash,CN,cn_ally,pg,40.10416666666667,33.33333333333333,46.875
qwen3.8-flash,CN,cn_ally,control,29.166666666666668,22.916666666666664,35.41666666666667
qwen3.8-flash,CN,ally_cn,he,10.9375,6.770833333333333,15.625
qwen3.8-flash,CN,ally_cn,de,32.29166666666667,25.520833333333332,39.0625
qwen3.8-flash,CN,ally_cn,pg,38.54166666666667,31.770833333333332,45.3125
qwen3.8-flash,CN,ally_cn,control,31.25,24.479166666666664,38.02083333333333
qwen3.8-flash,CN,cn_rival,he,7.291666666666667,3.6458333333333335,10.9375
qwen3.8-flash,CN,cn_rival,de,22.395833333333336,16.666666666666664,28.645833333333332
qwen3.8-flash,CN,cn_rival,pg,33.85416666666667,27.083333333333332,40.625
qwen3.8-flash,CN,cn_rival,control,26.5625,20.3125,32.8125
qwen3.8-flash,CN,rival_cn,he,8.854166666666668,5.208333333333334,13.020833333333334
qwen3.8-flash,CN,rival_cn,de,27.604166666666668,21.354166666666664,33.85416666666667
qwen3.8-flash,CN,rival_cn,pg,41.66666666666667,34.89583333333333,48.4375
qwen3.8-flash,CN,rival_cn,control,28.645833333333332,22.395833333333336,35.41666666666667
qwen3.8-flash,CN,cn_neutral,he,7.8125,4.166666666666666,11.979166666666668
qwen3.8-flash,CN,cn_neutral,de,22.395833333333336,16.666666666666664,28.138020833333144
qwen3.8-flash,CN,cn_neutral,pg,34.89583333333333,28.125,41.66666666666667
qwen3.8-flash,CN,cn_neutral,control,27.083333333333332,20.833333333333336,33.33333333333333
qwen3.8-flash,CN,neutral_cn,he,7.8125,4.166666666666666,11.979166666666668
qwen3.8-flash,CN,neutral_cn,de,26.041666666666668,19.791666666666664,32.29166666666667
qwen3.8-flash,CN,neutral_cn,pg,33.85416666666667,27.604166666666668,40.625
qwen3.8-flash,CN,neutral_cn,control,27.604166666666668,21.354166666666664,33.85416666666667
qwen3.8-flash,CN,us_cn,he,8.854166666666668,4.6875,13.020833333333334
qwen3.8-flash,CN,us_cn,de,25.520833333333332,19.270833333333336,31.770833333333332
qwen3.8-flash,CN,us_cn,pg,41.66666666666667,34.89583333333333,48.4375
qwen3.8-flash,CN,us_cn,control,28.125,21.875,34.375
qwen3.8-flash,CN,cn_us,he,8.333333333333332,4.6875,12.5
qwen3.8-flash,CN,cn_us,de,22.916666666666664,17.1875,29.166666666666668
qwen3.8-flash,CN,cn_us,pg,36.45833333333333,29.6875,43.22916666666667
qwen3.8-flash,CN,cn_us,control,26.5625,20.3125,32.8125
qwen3.8-flash,CN,allyus_allycn,he,8.333333333333332,4.6875,12.5
qwen3.8-flash,CN,allyus_allycn,de,25.520833333333332,19.270833333333336,31.770833333333332
qwen3.8-flash,CN,allyus_allycn,pg,37.5,30.729166666666668,44.27083333333333
qwen3.8-flash,CN,allyus_allycn,control,27.083333333333332,20.833333333333336,33.33333333333333
qwen3.8-flash,CN,allycn_allyus,he,9.895833333333332,5.729166666666666,14.075520833333144
qwen3.8-flash,CN,allycn_allyus,de,22.916666666666664,17.1875,29.166666666666668
qwen3.8-flash,CN,allycn_allyus,pg,32.8125,26.5625,39.58333333333333
qwen3.8-flash,CN,allycn_allyus,control,27.604166666666668,21.354166666666664,33.867187499999815
qwen3.8-flash,CN,neutralA_neutralB,he,5.208333333333334,2.083333333333333,8.333333333333332
qwen3.8-flash,CN,neutralA_neutralB,de,22.916666666666664,17.1875,29.166666666666668
qwen3.8-flash,CN,neutralA_neutralB,pg,31.770833333333332,25.520833333333332,38.54166666666667
qwen3.8-flash,CN,neutralA_neutralB,control,24.479166666666664,18.75,30.729166666666668
qwen3.8-flash,CN,neutralB_neutralA,he,6.770833333333333,3.6458333333333335,10.416666666666668
qwen3.8-flash,CN,neutralB_neutralA,de,20.3125,14.583333333333334,26.041666666666668
qwen3.8-flash,CN,neutralB_neutralA,pg,33.85416666666667,27.083333333333332,40.625
qwen3.8-flash,CN,neutralB_neutralA,control,21.875,16.145833333333336,28.125
seed-2-1-turbo,CN,d1_english,he,0.5208333333333333,0.0,1.5625
seed-2-1-turbo,CN,d1_english,de,11.458333333333332,7.291666666666667,16.145833333333336
seed-2-1-turbo,CN,d1_english,pg,24.479166666666664,18.75,30.729166666666668
seed-2-1-turbo,CN,d1_english,control,9.895833333333332,5.729166666666666,14.0625
seed-2-1-turbo,CN,us_ally,he,1.5625,0.0,3.6458333333333335
seed-2-1-turbo,CN,us_ally,de,10.9375,6.770833333333333,15.625
seed-2-1-turbo,CN,us_ally,pg,26.5625,20.3125,32.825520833333144
seed-2-1-turbo,CN,us_ally,control,9.895833333333332,5.729166666666666,14.0625
seed-2-1-turbo,CN,ally_us,he,3.125,1.0416666666666665,5.729166666666666
seed-2-1-turbo,CN,ally_us,de,8.854166666666668,5.208333333333334,13.020833333333334
seed-2-1-turbo,CN,ally_us,pg,23.4375,17.1875,29.6875
seed-2-1-turbo,CN,ally_us,control,13.020833333333334,8.333333333333332,18.229166666666664
seed-2-1-turbo,CN,us_rival,he,3.125,1.0416666666666665,5.729166666666666
seed-2-1-turbo,CN,us_rival,de,13.541666666666666,8.854166666666668,18.75
seed-2-1-turbo,CN,us_rival,pg,30.729166666666668,24.479166666666664,37.5
seed-2-1-turbo,CN,us_rival,control,11.979166666666668,7.291666666666667,16.666666666666664
seed-2-1-turbo,CN,rival_us,he,3.6458333333333335,1.5625,6.770833333333333
seed-2-1-turbo,CN,rival_us,de,15.104166666666666,10.416666666666668,20.3125
seed-2-1-turbo,CN,rival_us,pg,29.166666666666668,22.916666666666664,35.41666666666667
seed-2-1-turbo,CN,rival_us,control,16.145833333333336,10.9375,21.354166666666664
seed-2-1-turbo,CN,us_neutral,he,2.083333333333333,0.5208333333333333,4.166666666666666
seed-2-1-turbo,CN,us_neutral,de,13.541666666666666,8.854166666666668,18.229166666666664
seed-2-1-turbo,CN,us_neutral,pg,27.604166666666668,21.354166666666664,33.85416666666667
seed-2-1-turbo,CN,us_neutral,control,13.020833333333334,8.333333333333332,18.229166666666664
seed-2-1-turbo,CN,neutral_us,he,3.125,1.0416666666666665,5.729166666666666
seed-2-1-turbo,CN,neutral_us,de,10.416666666666668,6.25,14.583333333333334
seed-2-1-turbo,CN,neutral_us,pg,21.354166666666664,15.625,27.096354166666476
seed-2-1-turbo,CN,neutral_us,control,11.458333333333332,7.291666666666667,16.145833333333336
seed-2-1-turbo,CN,cn_ally,he,3.125,1.0416666666666665,5.729166666666666
seed-2-1-turbo,CN,cn_ally,de,20.3125,14.583333333333334,26.041666666666668
seed-2-1-turbo,CN,cn_ally,pg,41.14583333333333,34.375,47.91666666666667
seed-2-1-turbo,CN,cn_ally,control,25.520833333333332,19.270833333333336,31.770833333333332
seed-2-1-turbo,CN,ally_cn,he,4.6875,2.083333333333333,7.8125
seed-2-1-turbo,CN,ally_cn,de,18.229166666666664,13.020833333333334,23.958333333333336
seed-2-1-turbo,CN,ally_cn,pg,34.89583333333333,28.125,41.66666666666667
seed-2-1-turbo,CN,ally_cn,control,22.916666666666664,17.1875,29.166666666666668
seed-2-1-turbo,CN,cn_rival,he,2.083333333333333,0.5208333333333333,4.6875
seed-2-1-turbo,CN,cn_rival,de,16.666666666666664,11.458333333333332,22.395833333333336
seed-2-1-turbo,CN,cn_rival,pg,31.25,25.0,38.02083333333333
seed-2-1-turbo,CN,cn_rival,control,21.354166666666664,15.625,27.083333333333332
seed-2-1-turbo,CN,rival_cn,he,4.6875,2.083333333333333,7.8125
seed-2-1-turbo,CN,rival_cn,de,17.708333333333336,12.5,23.4375
seed-2-1-turbo,CN,rival_cn,pg,27.083333333333332,20.833333333333336,33.33333333333333
seed-2-1-turbo,CN,rival_cn,control,17.708333333333336,12.5,23.4375
seed-2-1-turbo,CN,cn_neutral,he,4.166666666666666,1.5625,7.291666666666667
seed-2-1-turbo,CN,cn_neutral,de,18.75,13.541666666666666,24.479166666666664
seed-2-1-turbo,CN,cn_neutral,pg,34.89583333333333,28.645833333333332,41.66666666666667
seed-2-1-turbo,CN,cn_neutral,control,16.145833333333336,10.9375,21.354166666666664
seed-2-1-turbo,CN,neutral_cn,he,3.6458333333333335,1.0416666666666665,6.770833333333333
seed-2-1-turbo,CN,neutral_cn,de,17.1875,11.979166666666668,22.916666666666664
seed-2-1-turbo,CN,neutral_cn,pg,34.375,27.604166666666668,41.14583333333333
seed-2-1-turbo,CN,neutral_cn,control,16.145833333333336,10.9375,21.354166666666664
seed-2-1-turbo,CN,us_cn,he,2.604166666666667,0.5208333333333333,5.208333333333334
seed-2-1-turbo,CN,us_cn,de,12.5,7.8125,17.708333333333336
seed-2-1-turbo,CN,us_cn,pg,30.208333333333332,23.958333333333336,36.45833333333333
seed-2-1-turbo,CN,us_cn,control,17.1875,11.979166666666668,22.395833333333336
seed-2-1-turbo,CN,cn_us,he,3.125,1.0416666666666665,5.729166666666666
seed-2-1-turbo,CN,cn_us,de,17.1875,11.979166666666668,22.916666666666664
seed-2-1-turbo,CN,cn_us,pg,31.25,25.0,38.02083333333333
seed-2-1-turbo,CN,cn_us,control,16.666666666666664,11.458333333333332,21.875
seed-2-1-turbo,CN,allyus_allycn,he,1.5625,0.0,3.6458333333333335
seed-2-1-turbo,CN,allyus_allycn,de,17.708333333333336,12.5,23.4375
seed-2-1-turbo,CN,allyus_allycn,pg,32.29166666666667,26.041666666666668,39.0625
seed-2-1-turbo,CN,allyus_allycn,control,15.104166666666666,10.416666666666668,20.3125
seed-2-1-turbo,CN,allycn_allyus,he,5.729166666666666,2.604166666666667,9.375
seed-2-1-turbo,CN,allycn_allyus,de,11.979166666666668,7.8125,16.666666666666664
seed-2-1-turbo,CN,allycn_allyus,pg,31.25,25.0,38.02083333333333
seed-2-1-turbo,CN,allycn_allyus,control,15.625,10.416666666666668,20.833333333333336
seed-2-1-turbo,CN,neutralA_neutralB,he,1.5625,0.0,3.6458333333333335
seed-2-1-turbo,CN,neutralA_neutralB,de,12.5,7.8125,17.1875
seed-2-1-turbo,CN,neutralA_neutralB,pg,26.041666666666668,19.791666666666664,32.29166666666667
seed-2-1-turbo,CN,neutralA_neutralB,control,11.458333333333332,7.27864583333339,16.145833333333336
seed-2-1-turbo,CN,neutralB_neutralA,he,3.6458333333333335,1.0416666666666665,6.770833333333333
seed-2-1-turbo,CN,neutralB_neutralA,de,14.583333333333334,9.895833333333332,19.791666666666664
seed-2-1-turbo,CN,neutralB_neutralA,pg,25.520833333333332,19.791666666666664,31.770833333333332
seed-2-1-turbo,CN,neutralB_neutralA,control,12.5,8.333333333333332,17.1875
