block,contrast,mode,sample,bloc,n_models,n_pairs,n_boundary_models,pp,pp_lo,pp_hi,negative_rate,positive_rate,pp_median,n_positive,n_negative,n_zero,signed_rank_correlation,magnitude_rank_correlation,logit_a025,logit_a025_lo,logit_a025_hi,or_a025,or_a025_lo,or_a025_hi,logit_a05,logit_a05_lo,logit_a05_hi,or_a05,or_a05_lo,or_a05_hi,logit_a1,logit_a1_lo,logit_a1_hi,or_a1,or_a1_lo,or_a1_hi,logit_median,logit_of_mean_rates_a05,pp_leave_one_min,pp_leave_one_max,pp_without_nova,pp_without_lightning,logit_a05_leave_one_min,logit_a05_leave_one_max,logit_a05_without_nova,logit_a05_without_lightning,label
language,zh,pg,drop_truncated,US,12,2288,0,0.238449549914181,-1.7967460409484473,2.2439568621765233,21.489277250907673,21.727726800821856,-0.78125,5,6,1,0.9160839160839163,0.6573426573426573,-0.13657124814842045,-0.4124025663414639,0.032317501121334156,0.8723441651388782,0.6620577002522716,1.0328453828188346,-0.1293150236195971,-0.35385091106513955,0.03513408352944258,0.8786971115954817,0.7019796169475365,1.0357585776551446,-0.11707184872442496,-0.30707748077367397,0.040148739892704496,0.889521279898086,0.735593604337639,1.0409655957890558,-0.08053190703928259,0.013941620117260412,-1.3581502292226064,2.059369205966986,0.4981086950991447,0.5472081214374799,-0.21055433672819435,-0.06709124136627594,-0.12642876994150912,-0.09351049521067954,zh
language,zh,pg,drop_truncated,CN,12,2301,0,1.733805226416828,-0.9599295724449646,4.342816369567021,25.63180762224059,27.36561284865742,0.0,6,6,0,0.965034965034965,0.886165982448008,0.0367840361872804,-0.1104175150769292,0.17742440460040854,1.0374689408943947,0.8954601891081321,1.1941377831674393,0.03709884590540804,-0.10936730016554483,0.1770943828063795,1.037795597613901,0.8964011087487206,1.1937437566961584,0.037698102609941525,-0.10765933064067394,0.17629291465103736,1.0384176899615951,0.8979334427418998,1.19278739238849,-0.0014415310017966698,0.08832245598852562,0.23422691366684265,2.64899964093957,1.733805226416828,1.733805226416828,-0.028616684176404606,0.09558180686374652,0.03709884590540804,0.03709884590540804,zh
language,hi,pg,full,all,24,4606,0,3.3056926169590626,1.5888786092836265,4.995529059409541,23.623446637426905,26.929139254385962,2.8645833333333335,13,11,0,0.9832501549930331,0.8946459524079698,0.12807962043019144,0.0024317245163213565,0.24481234787181103,1.1366434991387053,1.0024346835564204,1.2773815873396819,0.1287945500382678,0.011613315070618434,0.24194733032977175,1.1374564097823863,1.01168101141995,1.2737271042629021,0.1298641447362929,0.020185676926223143,0.24005881826758393,1.1386736780032922,1.0203907854629797,1.2713239251931368,0.15093291538895393,0.17372015652504702,1.6151792524790232,4.174056064073226,3.8117372234935156,1.6151792524790238,0.030451416301499723,0.17116672989108747,0.15932438126470388,0.0304514163014997,hi
language,hi,pg,full,US,12,2302,0,6.871801900584793,4.799087354356637,8.961848569506653,21.639254385964914,28.511056286549707,7.291666666666667,8,4,0,0.9894797752097305,0.8682018740230752,0.316265189102505,0.13032981037341268,0.48751572757590944,1.3719940452568917,1.1392040426837506,1.6282661346233627,0.3170942303428494,0.151030070035943,0.4834899583782738,1.3731319565244262,1.1630316299589305,1.621724287790987,0.31806115878410285,0.16816137971881884,0.4773725301227027,1.3744603189790063,1.1831275280301001,1.6118337888631766,0.37223994552496675,0.3643701600195737,3.6612838915470487,9.011662679425838,8.254086921850078,3.66128389154705,0.12858583073911445,0.4074674574684849,0.3980474847530868,0.12858583073911445,hi
language,hi,pg,full,CN,12,2304,0,-0.26041666666666724,-2.4305555555555554,1.7795138888888893,25.607638888888886,25.347222222222225,-2.864583333333333,5,7,0,1.0,0.9580419580419581,-0.06010594824212217,-0.18697656441455096,0.059237249074263046,0.9416647605729034,0.8294631751127413,1.06102693854038,-0.059505130266313794,-0.18541140793560978,0.059254344124672675,0.9422306996844121,0.8307624312796819,1.061045077004419,-0.058332869311516905,-0.18244667282033755,0.05928120620330958,0.9433358876018226,0.8332290765002506,1.0610735792635282,-0.1826748551671349,-0.013600432001459106,-1.8465909090909098,0.9943181818181812,-0.26041666666666724,-0.26041666666666724,-0.14303460046901692,0.011973093034619908,-0.0595051302663138,-0.0595051302663138,hi
language,hi,pg,drop_truncated,all,24,4559,0,3.226502139709232,1.4922660374375127,4.953095100714031,23.569795175451727,26.796297315160956,2.8700370855148343,13,11,0,0.9858665160214624,0.8999565879633948,0.13067732658592465,0.0031982533027621503,0.25272053595701555,1.139600003355334,1.003203373171614,1.2875234100544488,0.13126985303377958,0.010440241921896184,0.24990315490556816,1.1402754465865252,1.0104949314057032,1.2839010711462344,0.13209909523222857,0.019333503458738407,0.24674705046309128,1.1412214032640808,1.0195216059076198,1.2798553330162292,0.15102548762449064,0.16991271502948313,1.6926219228949915,4.091422522595141,3.7100342693533404,1.692621922894991,0.036043637637720075,0.17374965475596935,0.1606364932360813,0.036043637637720075,hi
language,hi,pg,drop_truncated,US,12,2274,0,6.644208337930959,4.558902618949125,8.795123808015555,21.392042585892444,28.036250923823403,7.291666666666667,8,4,0,0.99124495269876,0.8756580854229329,0.3177296271262715,0.12758964987062207,0.4971024513527309,1.3740047173981786,1.1360867137027764,1.6439509350897947,0.31832686945260336,0.14636390449050132,0.4912831546024913,1.3748255762734207,1.157617373571022,1.6344120783933695,0.31883879981302354,0.16654449806809962,0.4829174049642137,1.3755295714090643,1.181216096535245,1.6207960297773538,0.37223994552496675,0.3555160028210248,3.747704811703157,8.763378792894379,7.96593062702516,3.7477048117031586,0.13622269329891754,0.4088121546791257,0.3967350277318547,0.1362226932989175,hi
language,hi,pg,drop_truncated,CN,12,2285,0,-0.19120405851249522,-2.351614295456272,1.8823399917288923,25.747547765011003,25.556343706498506,-2.864583333333333,5,7,0,1.0,0.9580419580419581,-0.05637497395442223,-0.18303872501460644,0.06315510151491682,0.9451846498072283,0.8327359074025089,1.065192039318558,-0.05578716338504425,-0.18174044722016583,0.06305863961436368,0.9457404026570962,0.833817732042223,1.0650892938255838,-0.054640609348566245,-0.17902515079982306,0.06292322963318696,0.9468253669994896,0.8360848709293713,1.0649450798685802,-0.1826748551671349,-0.009936435803961308,-1.7875336140710474,1.069822845259096,-0.19120405851249522,-0.19120405851249522,-0.13930303579115047,0.016029056905095786,-0.05578716338504425,-0.05578716338504425,hi
language,sw,pg,full,all,24,4606,0,3.002558479532162,0.8846449022441905,5.1308993512426895,23.623446637426905,26.626005116959064,-0.2604166666666667,10,12,2,0.9754187744383233,0.9608188230674732,0.10873719375459452,-0.03317230350514017,0.2561403375723823,1.114869317218291,0.9673718636654149,1.291934022102555,0.10865960077268315,-0.03017512608152313,0.25129685585903117,1.1147828145395704,0.9702755981053847,1.2856916927989532,0.10849087927610275,-0.026317235929400405,0.24720482146323297,1.1145947425810765,0.9740260445337425,1.2804413477921124,-0.011984801792067012,0.1583832026299361,-0.24098970251716198,3.9936117467582006,1.8423436308161711,-0.24098970251716254,-0.06769196813334843,0.1741751167028961,0.05570326967025783,-0.06769196813334843,sw
language,sw,pg,full,US,12,2302,0,10.779422514619883,8.574521862090796,13.087074239417989,21.639254385964914,32.41867690058479,5.46875,7,3,2,0.9789473684210527,0.9719298245614036,0.5663154081535311,0.3984064149369192,0.7649954982250485,1.7617636975335973,1.4894492413349265,2.1489847003879494,0.5636313230572411,0.4023156933273311,0.7566758917036734,1.7570413143241852,1.495283309135377,2.13118015934441,0.5583652501782249,0.40568021553492245,0.7424906530190586,1.747812926718782,1.5003226958460294,2.1011622689251936,0.31254906112178965,0.5477222173846192,4.704445773524721,12.990430622009569,9.060506379585327,4.7044457735247205,0.23625729009777127,0.6644263051575219,0.49426551459622076,0.23625729009777138,sw
language,sw,pg,full,CN,12,2304,0,-4.774305555555556,-7.595486111111111,-2.0833333333333335,25.607638888888886,20.833333333333336,-7.03125,3,9,0,0.952715996940151,0.9420166082517577,-0.34884102064434197,-0.5177925249212766,-0.199151270301512,0.7055052821299693,0.5958343868634125,0.8194259291497431,-0.34631212151187496,-0.5137125503478063,-0.19701025337228772,0.7072916916986464,0.5982703419501085,0.8211822133825418,-0.3413834916260194,-0.5068516383966724,-0.19328525416148137,0.7107862753490563,0.6023891352716859,0.8242468207657523,-0.46388323821468275,-0.26602371919282386,-6.912878787878788,-3.409090909090909,-4.774305555555556,-4.774305555555556,-0.46192431618153534,-0.2506861993200259,-0.34631212151187496,-0.34631212151187496,sw
language,sw,pg,drop_truncated,all,24,4368,0,2.19805257632302,0.0014081137697419376,4.361550845778037,23.19087785492789,25.388930431250913,-0.2604166666666667,11,12,1,0.9736899556118457,0.954763030729653,0.0868821174780262,-0.06700975066794244,0.2558997532160706,1.0907680896458696,0.9351860826033639,1.2916232403735606,0.0853889897940014,-0.06469998227640661,0.24451894803446206,1.089140648905136,0.9373486424018557,1.2770068587650636,0.0827077295279106,-0.061308214049059,0.23219301814072205,1.0862242908636908,0.9405333095184141,1.2613631713072673,-0.011984801792067012,0.11744404417749155,-1.0260038921564718,3.1541273260182248,1.7501418187718476,-1.0260038921564727,-0.08945972717545518,0.14989274002948905,0.05487460950487446,-0.08945972717545515,sw
language,sw,pg,drop_truncated,US,12,2089,0,9.285947131341869,6.636131232193888,12.003446388980853,20.64210180575312,29.92804893709499,5.46875,8,3,1,0.9720279720279721,0.9440559440559443,0.5291261672217772,0.3229347935070096,0.7942052637232367,1.6974483743289352,1.3811752863726363,2.212681799352772,0.5235688570134789,0.32505542292368333,0.768581633450478,1.6880412904024333,1.384107355131322,2.156705085018646,0.5131952685862741,0.32702359800361613,0.7353516529843706,1.6706207577459384,1.3868342033127097,2.086215487431825,0.31254906112178965,0.4887821718004408,3.189092202250097,11.361184749342645,8.993760506918402,3.189092202250097,0.19781061855184037,0.6207217967461449,0.4996005952470752,0.19781061855184048,sw
language,sw,pg,drop_truncated,CN,12,2279,0,-4.889841978695828,-7.707663428680142,-2.2023533755431464,25.739653904102664,20.849811925406836,-7.30802792321117,3,9,0,0.9597212616235344,0.9508830463894928,-0.35536193226572466,-0.5250054021802574,-0.2070889701407964,0.7009197118351612,0.5915521686867364,0.81294731873255,-0.35279087742547616,-0.5209054986817194,-0.20517580136086794,0.7027241334924343,0.5939824540561837,0.8145041128926176,-0.3477798095304528,-0.5137767351338349,-0.20130757824606313,0.7062543695759347,0.59823194332854,0.8176608981678107,-0.4755152410738475,-0.2718762372600263,-7.047842843965177,-3.535130643425752,-4.889841978695828,-4.889841978695828,-0.4691721496945934,-0.25775393304395444,-0.35279087742547616,-0.35279087742547616,sw
language,es,control,full,all,24,4606,0,-1.7997382198952876,-3.3423547484002327,-0.2794962778141363,20.276482511634672,18.476744291739383,-1.5625,9,15,0,0.9466817356484704,0.8732331513761296,-0.14147165468054212,-0.25904410375968684,-0.0292329237219866,0.8680797812348766,0.7717889834972159,0.9711902248774087,-0.14050900889382859,-0.25637814986937285,-0.031023697688276643,0.8689158369269948,0.7738492824510121,0.9694525990183205,-0.13856178509802483,-0.25191474127267904,-0.03221800899767426,0.87060945891659,0.7773110077911267,0.9682954619438783,-0.1513466906614812,-0.11396646353453899,-2.2176616207603006,-1.4250891569921846,-1.9912123453979815,-1.6515384323545035,-0.16432558822582582,-0.11342425557728683,-0.15174301182104752,-0.12603807854896554,es
language,es,control,full,US,12,2302,0,0.30677356020942415,-1.341626923643642,1.9600606958442193,20.11025668993601,20.417030250145434,1.0416666666666667,7,5,0,0.9071817764981585,0.7205724055657101,0.004692181461717099,-0.119448543400682,0.13401475653819378,1.004703206982989,0.8874096697280432,1.1434096922889512,0.004461855411126907,-0.11798152607944407,0.13031534739237075,1.0044718243090611,0.8887124704665423,1.139187566516426,0.00416166005476154,-0.11430047726841713,0.1253789657164076,1.0041703317873953,0.8919898929245309,1.1335779588609842,0.10625835788174837,0.018781090029060588,-0.37556520704426455,0.8554953990163415,0.09791964144058397,0.8081469141678564,-0.03215727734623505,0.04789842470538195,-0.005848253954425776,0.04789842470538195,es
language,es,control,full,CN,12,2304,0,-3.9062499999999996,-6.119791666666667,-1.7795138888888886,20.442708333333332,16.536458333333336,-3.645833333333333,2,10,0,0.9790209790209792,0.9614094269768303,-0.2876354908228014,-0.44654750033230856,-0.1443608979777843,0.7500349370354403,0.6398333671658563,0.8655753073049517,-0.2854798731987841,-0.4424028396821752,-0.1432067414926095,0.7516534694060598,0.642490762542308,0.8665748933877043,-0.28128523025081126,-0.43523561152486434,-0.14098023905473947,0.7548130092689438,0.6471121820271566,0.8685064740369872,-0.27726455334733235,-0.2568715861599671,-4.49810606060606,-3.314393939393939,-3.9062499999999996,-3.9062499999999996,-0.3227548124595348,-0.2420272857464654,-0.28547987319878404,-0.28547987319878404,es
language,es,control,drop_truncated,all,24,4595,0,-1.7875501810506,-3.3550361145140797,-0.2409923351266613,20.258492020663933,18.470941839613335,-1.0512537889225682,9,15,0,0.9523604377344025,0.9024403938998268,-0.13584116918600708,-0.25328030650169514,-0.0240322535231004,0.8729812778048079,0.7762502633294694,0.9762542216120216,-0.1349822719202691,-0.25103460405297745,-0.025000846478897082,0.8737314011306776,0.7779954492974066,0.9753090864494235,-0.13323213740176,-0.2464545696314181,-0.02616315132564984,0.8752618875035645,0.7815668676013383,0.974176138514146,-0.13351473788574886,-0.11324090751240146,-2.204943667183235,-1.405182337530601,-1.978494391820916,-1.638820478777438,-0.15855855834037244,-0.10765722569183343,-0.1459759819355941,-0.12027104866351217,es
language,es,control,drop_truncated,US,12,2300,0,0.3922085017298919,-1.260055355584642,2.04269151759744,20.029390461865834,20.421598963595727,1.0416666666666667,7,5,0,0.9071817764981585,0.7754433699338666,0.017326893573791996,-0.10945420457246786,0.1538178032602692,1.0174778749464175,0.8963232109268807,1.1662783753019796,0.01689266655532921,-0.10790057759693489,0.1482634591808068,1.0170361544728503,0.8977168451597176,1.159818420925643,0.01620503623810467,-0.10450285506972186,0.1414665652585202,1.0163370499695938,0.9007722256357041,1.151961988065657,0.10625835788174837,0.02404554000814585,-0.28236345265829976,0.9486971534023063,0.19112139582654877,0.9013486685538216,-0.01859639246165072,0.06145930958996628,0.007712630930158554,0.06145930958996628,es
language,es,control,drop_truncated,CN,12,2295,0,-3.9673088638310916,-6.207371402604618,-1.8293171579864966,20.487593579462033,16.52028471563094,-3.670504385964912,2,10,0,0.9790209790209792,0.9790209790209792,-0.2890092319458062,-0.4486954728409978,-0.1446055754178521,0.7490052905944995,0.6384604976538706,0.8653635464621813,-0.28685721039586737,-0.444469975484052,-0.14332044894196252,0.7506189017611331,0.6411640186370318,0.8664763629688312,-0.2826693110416247,-0.43689076499618856,-0.1413752477519844,0.7537690097386704,0.646041997956495,0.8681634741745533,-0.2777048099669961,-0.2607436145315476,-4.471513975854014,-3.3659723439965927,-3.9673088638310916,-3.9673088638310916,-0.3198267188790205,-0.24352983541601086,-0.28685721039586737,-0.28685721039586737,es
language,pt,control,full,all,24,4607,0,-2.776982438917976,-4.339945439754218,-1.301401614310646,20.27227857766143,17.495296138743456,-2.34375,8,16,0,0.9738585203688894,0.8899648173095484,-0.18400555921813364,-0.29952649020160665,-0.07676722045035957,0.8319311789269205,0.7411690884311419,0.9261054069168625,-0.18332968368431057,-0.2980850287467901,-0.07986716602366448,0.8324936509156978,0.7422382254784167,0.9232389757460391,-0.18184266511195177,-0.2957477684630825,-0.08106417064422802,0.8337325053074427,0.7439750583284348,0.922134515580022,-0.14906389829481786,-0.17943956232279157,-3.2826845739433947,-2.2183729797404963,-2.286307762349192,-2.8297860232187575,-0.21420787639260955,-0.13705282928703028,-0.15753709588778503,-0.18584715473855065,pt
language,pt,control,full,US,12,2303,0,-0.8230621000581735,-2.4730550556282718,0.8358134920634802,20.101848821989527,19.27878672193135,0.5208333333333333,6,6,0,0.912286317569255,0.7830992317955069,0.012936556648656358,-0.09690695286199003,0.14907027163990516,1.0130205958994483,0.9076404555510545,1.1607545544692597,0.010931802888188477,-0.0976242049106644,0.13900170465736547,1.0109917733746732,0.906989681987086,1.1491260588681356,0.007412679426458189,-0.09833804817668851,0.12478222655424338,1.0074402213456786,0.9063424645436367,1.1329017102916354,0.08060381591660248,-0.05147651784498675,-1.7028101697604314,0.5225686181183562,0.38052316357290167,-0.7558404727907347,-0.03597155581348221,0.08393141082415823,0.082521894332969,0.02332813491773179,pt
language,pt,control,full,CN,12,2304,0,-4.730902777777778,-6.987847222222221,-2.517361111111111,20.442708333333332,15.711805555555555,-4.427083333333333,2,10,0,0.9737317909903014,0.9719358075641679,-0.3809476750849236,-0.5687704641536787,-0.22466778719334393,0.6832136377802077,0.5662212001425901,0.798781540142712,-0.3775911702568096,-0.5621860550071337,-0.22282246847624984,0.6855107005486041,0.5699617332780204,0.8002569075124574,-0.3710980096503617,-0.5505374507392798,-0.21883794928199551,0.6899763139074779,0.5766398115903718,0.8034519075632006,-0.30028950494922246,-0.3170148123175698,-5.303030303030304,-3.977272727272727,-4.730902777777778,-4.730902777777778,-0.41877972495667815,-0.29849060984181447,-0.3775911702568096,-0.3775911702568096,pt
