block,contrast,mode,sample,target,model,origin,lab,n_pairs,n_more,n_less,n_both,negative_rate,positive_rate,pp,pp_lo,pp_hi,boundary,logit_raw,matched_log_or_a05,n_discordant,logit_a025,logit_a025_lo,logit_a025_hi,logit_a05,logit_a05_lo,logit_a05_hi,logit_a1,logit_a1_lo,logit_a1_hi,rank_abs_pp,rank_abs_logit,label
language,es,de,full,inclusionai/ling-3.0-flash,ling-3.0-flash,CN,InclusionAI,192,7,34,9,22.395833333333332,8.333333333333334,-14.0625,-20.3125,-7.8125,False,-1.155149082546474,-1.5260563034950494,41,-1.1451850140218085,-1.7439612001349531,-0.6454207500189477,-1.135425040730714,-1.7201834048641353,-0.6400795885427342,-1.1164907283396186,-1.680889297759259,-0.6296930622034991,3.0,2.0,es
language,es,de,full,minimax/minimax-m3,minimax-m3,CN,MiniMax,192,25,19,30,25.520833333333332,28.645833333333332,3.125,-3.6458333333333335,9.895833333333334,False,0.1583765915536267,0.26826398659467937,44,0.1577462479849734,-0.17697363904061422,0.5079847127643871,0.15712146927079396,-0.1763169366555526,0.5054984426080953,0.1558882997257991,-0.17501957073198304,0.5006126777512163,12.0,17.0,es
language,es,de,full,moonshotai/kimi-k2.6,kimi-k2.6,CN,Moonshot,192,17,28,16,22.916666666666668,17.1875,-5.729166666666667,-12.5,1.0416666666666667,False,-0.3593740009078974,-0.4877032063451364,45,-0.3573758609265132,-0.8140306093490761,0.0679865903342527,-0.3554027143233187,-0.8088162566707835,0.06758796314139404,-0.35152947444252614,-0.798617279254427,0.06680624704770555,9.0,12.0,es
language,es,de,full,moonshotai/kimi-k3,kimi-k3,CN,Moonshot,192,9,9,6,7.8125,7.8125,0.0,-4.166666666666667,4.166666666666667,False,0.0,0.0,18,0.0,-0.65389290275695,0.6024172563257952,0.0,-0.6447821459514831,0.5910136999604025,0.0,-0.6273783332307787,0.5694142760973269,23.0,23.0,es
language,es,de,full,nvidia/nemotron-3-ultra-550b-a55b,nemotron-3-ultra,US,NVIDIA,192,3,19,11,15.625,7.291666666666667,-8.333333333333334,-13.020833333333334,-3.6458333333333335,False,-0.8563272671065978,-1.717651497074333,22,-0.8467879814723969,-1.4170837579885232,-0.39481861971367693,-0.8374886336367389,-1.3996311664673065,-0.3909779436726206,-0.8195726084169288,-1.3633682514204892,-0.38428967912431156,6.0,5.0,es
language,es,de,full,nvidia/nemotron-3.5-lightning,nemotron-3.5-lightning,US,NVIDIA,191,5,10,2,6.282722513089006,3.6649214659685865,-2.6178010471204187,-6.770833333333333,1.0582010582010581,False,-0.5665464525009178,-0.6466271649250525,15,-0.552036519713869,-1.6118010234867748,0.2975002768754398,-0.538299879318239,-1.5535044389095358,0.29101181079597316,-0.512906789969815,-1.4345611020897246,0.2788935664187018,13.0,10.0,es
language,es,de,full,openai/gpt-5.6-luna,gpt-5.6-luna,US,OpenAI,192,14,2,4,3.125,9.375,6.25,2.6041666666666665,10.416666666666666,False,1.1653036631667821,1.7578579175523736,16,1.138182423899226,0.46110778264702423,2.182020420777426,1.112475052624076,0.4514233397854104,2.090984259045567,1.0648514730421996,0.4330150598763951,1.9333141446214461,8.0,3.0,es
language,es,de,full,openai/gpt-5.6-sol,gpt-5.6-sol,US,OpenAI,192,11,7,6,6.770833333333333,8.854166666666666,2.0833333333333335,-2.0833333333333335,6.25,False,0.29086381851192034,0.42744401482693967,18,0.28638254461016777,-0.3050083062576907,0.9652882143816366,0.282047360507498,-0.3000416379978632,0.9415452306880905,0.2737872841329647,-0.2906112852866758,0.9061813240414298,14.0,14.0,es
language,es,de,full,openai/gpt-5.6-terra,gpt-5.6-terra,US,OpenAI,192,8,1,6,3.6458333333333335,7.291666666666667,3.6458333333333335,1.0416666666666667,6.770833333333333,False,0.7317194553461848,1.7346010553881064,9,0.7142746427298672,0.18921540436628753,1.4596299689284136,0.6977119097120603,0.1853433968757689,1.404140533543163,0.6669695272948202,0.17804320623876135,1.3068301897656438,11.0,6.0,es
language,es,de,full,qwen/qwen3.7-plus,qwen3.7-plus,CN,Alibaba,192,14,14,14,14.583333333333334,14.583333333333334,0.0,-5.729166666666667,5.221354166666477,False,0.0,0.0,28,0.0,-0.4539200119895901,0.4458310022784375,0.0,-0.44936881941361073,0.4417057350104858,0.0,-0.4406069605519116,0.43201291537247655,23.0,23.0,es
language,es,de,full,qwen/qwen3.8-27b,qwen3.8-27b,CN,Alibaba,192,17,14,18,16.666666666666668,18.229166666666668,1.5625,-4.166666666666667,7.291666666666667,False,0.10854016857520588,0.18805223150293962,31,0.10784568623672564,-0.30703459130027033,0.5103585280547787,0.10716109145006114,-0.3048924283602743,0.5073269579209743,0.10582070894712592,-0.30070718361048265,0.5013852299869037,16.0,18.0,es
language,es,de,full,qwen/qwen3.8-flash,qwen3.8-flash,CN,Alibaba,192,11,10,16,13.541666666666666,14.0625,0.5208333333333334,-4.166666666666667,5.208333333333333,False,0.04378264243880947,0.09097177820572679,21,0.04342073287578829,-0.3554060223515459,0.44585463176585843,0.04306538628373002,-0.35239969336836935,0.4420127346412537,0.04237366823108668,-0.3465539681618707,0.4345915910224796,18.0,21.0,es
language,es,de,full,tencent/hy3,hy3,CN,Tencent,192,1,42,8,26.041666666666668,4.6875,-21.354166666666668,-27.604166666666668,-15.625,False,-1.9684575233320871,-3.3440389678222067,43,-1.9456522631751718,-2.7770361317356445,-1.3966286943198907,-1.9235542054607389,-2.7243027006981895,-1.3869673170417518,-1.8813316670793585,-2.6277257636057088,-1.3669299939380992,1.0,1.0,es
language,es,de,full,thinkingmachines/inkling,inkling,US,Thinking Machines,192,39,6,21,14.0625,31.25,17.1875,10.9375,23.4375,False,1.0216512475319814,1.8044984950054848,45,1.0162144592548983,0.6457076007193252,1.4496904692700712,1.0108459097551108,0.64261028313409,1.4422316670889608,1.0003080141328968,0.6365306852556797,1.4275962404769964,2.0,4.0,es
language,es,de,full,x-ai/grok-4.3,grok-4.3,US,xAI,192,14,39,50,46.354166666666664,33.333333333333336,-13.020833333333334,-20.3125,-5.729166666666667,False,-0.5470545620624493,-1.0021520224805474,53,-0.545487949094156,-0.8631343429985802,-0.2523921243190475,-0.5439306931089336,-0.8607196178929748,-0.2517222932316972,-0.5408439056549275,-0.8559320785224045,-0.25039336521764344,4.0,9.0,es
language,es,de,full,xiaomi/mimo-v2.5-pro,mimo-v2.5-pro,CN,Xiaomi,192,7,8,7,7.8125,7.291666666666667,-0.5208333333333334,-4.6875,3.6458333333333335,False,-0.07462668920520743,-0.12516314295400605,15,-0.07344849022092959,-0.6678264068050961,0.4942911323877186,-0.07230936680289535,-0.655484706911678,0.4854144203922517,-0.07014077668624097,-0.6322384274729531,0.47022464814375065,18.0,20.0,es
language,es,de,full,z-ai/glm-5.2,glm-5.2,CN,Zhipu,192,23,22,25,24.479166666666668,25.0,0.5208333333333334,-6.25,7.8125,False,0.02797385204240599,0.04348511193973889,45,0.027851664189054937,-0.33801416552355823,0.4204432757856991,0.027730665961902323,-0.3362973738208104,0.41838125195477993,0.027492166490497905,-0.33292248352484705,0.41432526929594116,18.0,22.0,es
language,es,de,drop_truncated,amazon/nova-2-lite-v1,nova-2-lite,US,Amazon,192,31,10,20,15.625,26.5625,10.9375,4.6875,17.1875,False,0.6694646959163864,1.0986122886681098,41,0.6658264190993162,0.28630521320397234,1.0736528621995136,0.6622334087428243,0.2847814251033932,1.0668370401537375,0.6551796573017827,0.28178816052440137,1.0535109645284804,5.0,7.0,es
language,es,de,drop_truncated,anthropic/claude-haiku-4.5,haiku-4.5,US,Anthropic,192,9,17,18,18.229166666666668,14.0625,-4.166666666666667,-9.375,1.0416666666666667,False,-0.3092108640373572,-0.6109090823229733,26,-0.30703459130027033,-0.710734390901208,0.06662179944115876,-0.3048924283602743,-0.7061890492777709,0.0662423960675423,-0.30070718361048265,-0.6952154336240042,0.06549796754281338,10.0,13.0,es
language,es,de,drop_truncated,anthropic/claude-sonnet-5,sonnet-5,US,Anthropic,192,24,9,13,11.458333333333334,19.270833333333332,7.8125,2.0833333333333335,13.541666666666666,False,0.6122487794169238,0.9473813189441862,33,0.6075411604293528,0.15298266712826547,1.099045376591726,0.6029151888702733,0.15192424359765555,1.0881351531502415,0.5938994930503589,0.14985575554437758,1.0670657572153937,7.0,8.0,es
language,es,de,drop_truncated,bytedance-seed/seed-2-1-turbo,seed-2-1-turbo,CN,ByteDance,192,9,7,15,11.458333333333334,12.5,1.0416666666666667,-3.125,5.208333333333333,False,0.09884583463663255,0.23638877806423034,16,0.09789158527602737,-0.28347544601995844,0.5159954248147882,0.09695735527146176,-0.28021817446325503,0.51065297183186,0.09514645051863746,-0.2739428965684767,0.4987530425317215,17.0,18.0,es
language,es,de,drop_truncated,deepseek/deepseek-v4-pro-0813,deepseek-v4-pro,CN,DeepSeek,192,13,9,14,11.979166666666666,14.0625,2.0833333333333335,-2.6041666666666665,6.770833333333333,False,0.1842958910976722,0.3513978868378886,22,0.1826658221364763,-0.25575708502259653,0.623570216677154,0.18106731552579958,-0.25236745117305714,0.618510959838475,0.17796132852097668,-0.24587180239176565,0.6098211305226804,14.0,15.0,es
language,es,de,drop_truncated,google/gemini-3.1-flash-lite,gemini-3.1-flash-lite,US,Google,192,2,1,0,0.5208333333333334,1.0416666666666667,0.5208333333333334,-1.0416666666666667,2.6041666666666665,False,0.6983965364460891,0.5108256237659907,3,0.5930291408669692,-2.2076821889801783,2.854239085761967,0.5160612378199358,-1.619881871595184,2.2182227241759933,0.4106870520893162,-1.1090290495263657,1.6303810862793435,18.0,10.0,es
language,es,de,drop_truncated,google/gemma-4-31b-it,gemma-4-31b,US,Google,187,1,1,1,1.0695187165775402,1.0695187165775402,0.0,-1.5957446808510638,1.6042780748663101,False,0.0,0.0,2,0.0,-2.207905586756553,2.207962935557352,0.0,-1.6201046802382955,1.6201618757970762,0.0,-1.1093075777848576,1.1093075777848576,22.0,22.0,es
language,es,de,drop_truncated,inclusionai/ling-3.0-flash,ling-3.0-flash,CN,InclusionAI,192,7,34,9,22.395833333333332,8.333333333333334,-14.0625,-20.3125,-7.8125,False,-1.155149082546474,-1.5260563034950494,41,-1.1451850140218085,-1.7439612001349531,-0.6454207500189477,-1.135425040730714,-1.7201834048641353,-0.6400795885427342,-1.1164907283396186,-1.680889297759259,-0.6296930622034991,3.0,2.0,es
language,es,de,drop_truncated,minimax/minimax-m3,minimax-m3,CN,MiniMax,191,25,19,29,25.130890052356023,28.272251308900522,3.141361256544503,-3.6458333333333335,10.0,False,0.16064674008816582,0.26826398659467937,44,0.15999443984078288,-0.18088741280895634,0.5174490359962418,0.1593480218188108,-0.18019109987725157,0.5150639022886864,0.15807250154064023,-0.17881618571192315,0.5103759913640105,12.0,16.0,es
language,es,de,drop_truncated,moonshotai/kimi-k2.6,kimi-k2.6,CN,Moonshot,192,17,28,16,22.916666666666668,17.1875,-5.729166666666667,-12.5,1.0416666666666667,False,-0.3593740009078974,-0.4877032063451364,45,-0.3573758609265132,-0.8140306093490761,0.0679865903342527,-0.3554027143233187,-0.8088162566707835,0.06758796314139404,-0.35152947444252614,-0.798617279254427,0.06680624704770555,9.0,12.0,es
language,es,de,drop_truncated,moonshotai/kimi-k3,kimi-k3,CN,Moonshot,192,9,9,6,7.8125,7.8125,0.0,-4.166666666666667,4.166666666666667,False,0.0,0.0,18,0.0,-0.65389290275695,0.6024172563257952,0.0,-0.6447821459514831,0.5910136999604025,0.0,-0.6273783332307787,0.5694142760973269,22.0,22.0,es
language,es,de,drop_truncated,nvidia/nemotron-3-ultra-550b-a55b,nemotron-3-ultra,US,NVIDIA,191,3,19,11,15.706806282722512,7.329842931937173,-8.37696335078534,-13.089005235602095,-3.6842105263157894,False,-0.8568854196362627,-1.717651497074333,22,-0.8473444874985459,-1.4180022486374628,-0.39509971290450774,-0.8380435004395965,-1.4004243854942515,-0.3912582053688125,-0.8201242184426372,-1.3635373739972745,-0.38430369257759306,6.0,5.0,es
language,es,de,drop_truncated,nvidia/nemotron-3.5-lightning,nemotron-3.5-lightning,US,NVIDIA,189,5,9,2,5.8201058201058204,3.7037037037037037,-2.1164021164021163,-5.882352941176471,1.5957446808510638,False,-0.4742082605277673,-0.5465437063680699,14,-0.4615589713782078,-1.5386430910779647,0.40873232221640254,-0.4496055866297919,-1.4784576646136274,0.3961566741901157,-0.4275654551088306,-1.3430057951440921,0.3733833957969651,13.0,11.0,es
language,es,de,drop_truncated,openai/gpt-5.6-luna,gpt-5.6-luna,US,OpenAI,192,14,2,4,3.125,9.375,6.25,2.6041666666666665,10.416666666666666,False,1.1653036631667821,1.7578579175523736,16,1.138182423899226,0.46110778264702423,2.182020420777426,1.112475052624076,0.4514233397854104,2.090984259045567,1.0648514730421996,0.4330150598763951,1.9333141446214461,8.0,3.0,es
language,es,de,drop_truncated,openai/gpt-5.6-sol,gpt-5.6-sol,US,OpenAI,192,11,7,6,6.770833333333333,8.854166666666666,2.0833333333333335,-2.0833333333333335,6.25,False,0.29086381851192034,0.42744401482693967,18,0.28638254461016777,-0.3050083062576907,0.9652882143816366,0.282047360507498,-0.3000416379978632,0.9415452306880905,0.2737872841329647,-0.2906112852866758,0.9061813240414298,14.0,14.0,es
language,es,de,drop_truncated,openai/gpt-5.6-terra,gpt-5.6-terra,US,OpenAI,192,8,1,6,3.6458333333333335,7.291666666666667,3.6458333333333335,1.0416666666666667,6.770833333333333,False,0.7317194553461848,1.7346010553881064,9,0.7142746427298672,0.18921540436628753,1.4596299689284136,0.6977119097120603,0.1853433968757689,1.404140533543163,0.6669695272948202,0.17804320623876135,1.3068301897656438,11.0,6.0,es
language,es,de,drop_truncated,qwen/qwen3.7-plus,qwen3.7-plus,CN,Alibaba,192,14,14,14,14.583333333333334,14.583333333333334,0.0,-5.729166666666667,5.221354166666477,False,0.0,0.0,28,0.0,-0.4539200119895901,0.4458310022784375,0.0,-0.44936881941361073,0.4417057350104858,0.0,-0.4406069605519116,0.43201291537247655,22.0,22.0,es
language,es,de,drop_truncated,qwen/qwen3.8-27b,qwen3.8-27b,CN,Alibaba,192,17,14,18,16.666666666666668,18.229166666666668,1.5625,-4.166666666666667,7.291666666666667,False,0.10854016857520588,0.18805223150293962,31,0.10784568623672564,-0.30703459130027033,0.5103585280547787,0.10716109145006114,-0.3048924283602743,0.5073269579209743,0.10582070894712592,-0.30070718361048265,0.5013852299869037,16.0,17.0,es
language,es,de,drop_truncated,qwen/qwen3.8-flash,qwen3.8-flash,CN,Alibaba,192,11,10,16,13.541666666666666,14.0625,0.5208333333333334,-4.166666666666667,5.208333333333333,False,0.04378264243880947,0.09097177820572679,21,0.04342073287578829,-0.3554060223515459,0.44585463176585843,0.04306538628373002,-0.35239969336836935,0.4420127346412537,0.04237366823108668,-0.3465539681618707,0.4345915910224796,18.0,20.0,es
language,es,de,drop_truncated,tencent/hy3,hy3,CN,Tencent,192,1,42,8,26.041666666666668,4.6875,-21.354166666666668,-27.604166666666668,-15.625,False,-1.9684575233320871,-3.3440389678222067,43,-1.9456522631751718,-2.7770361317356445,-1.3966286943198907,-1.9235542054607389,-2.7243027006981895,-1.3869673170417518,-1.8813316670793585,-2.6277257636057088,-1.3669299939380992,1.0,1.0,es
language,es,de,drop_truncated,thinkingmachines/inkling,inkling,US,Thinking Machines,192,39,6,21,14.0625,31.25,17.1875,10.9375,23.4375,False,1.0216512475319814,1.8044984950054848,45,1.0162144592548983,0.6457076007193252,1.4496904692700712,1.0108459097551108,0.64261028313409,1.4422316670889608,1.0003080141328968,0.6365306852556797,1.4275962404769964,2.0,4.0,es
language,es,de,drop_truncated,x-ai/grok-4.3,grok-4.3,US,xAI,192,14,39,50,46.354166666666664,33.333333333333336,-13.020833333333334,-20.3125,-5.729166666666667,False,-0.5470545620624493,-1.0021520224805474,53,-0.545487949094156,-0.8631343429985802,-0.2523921243190475,-0.5439306931089336,-0.8607196178929748,-0.2517222932316972,-0.5408439056549275,-0.8559320785224045,-0.25039336521764344,4.0,9.0,es
language,es,de,drop_truncated,xiaomi/mimo-v2.5-pro,mimo-v2.5-pro,CN,Xiaomi,192,7,8,7,7.8125,7.291666666666667,-0.5208333333333334,-4.6875,3.6458333333333335,False,-0.07462668920520743,-0.12516314295400605,15,-0.07344849022092959,-0.6678264068050961,0.4942911323877186,-0.07230936680289535,-0.655484706911678,0.4854144203922517,-0.07014077668624097,-0.6322384274729531,0.47022464814375065,18.0,19.0,es
language,es,de,drop_truncated,z-ai/glm-5.2,glm-5.2,CN,Zhipu,192,23,22,25,24.479166666666668,25.0,0.5208333333333334,-6.25,7.8125,False,0.02797385204240599,0.04348511193973889,45,0.027851664189054937,-0.33801416552355823,0.4204432757856991,0.027730665961902323,-0.3362973738208104,0.41838125195477993,0.027492166490497905,-0.33292248352484705,0.41432526929594116,18.0,21.0,es
language,pt,de,full,amazon/nova-2-lite-v1,nova-2-lite,US,Amazon,192,7,18,12,15.625,9.895833333333334,-5.729166666666667,-10.9375,-0.5208333333333334,False,-0.5224536617611097,-0.9028677115420143,25,-0.5175824062288708,-1.0383633996970891,-0.06207541282519813,-0.5128118156607864,-1.0269870390900715,-0.06128415241824925,-0.5035600293389222,-1.005086230657286,-0.0597652423849131,8.0,11.0,pt
language,pt,de,full,anthropic/claude-haiku-4.5,haiku-4.5,US,Anthropic,192,10,14,21,18.229166666666668,16.145833333333332,-2.0833333333333335,-7.291666666666667,3.125,False,-0.14651941664042223,-0.322773392263051,24,-0.14556521317119908,-0.5160350993501402,0.20431611461856464,-0.14462483504680623,-0.512008551022535,0.20310444805679015,-0.14278433786180078,-0.5052910917242983,0.20030760468822348,18.0,18.0,pt
language,pt,de,full,anthropic/claude-sonnet-5,sonnet-5,US,Anthropic,191,21,7,15,11.518324607329843,18.848167539267017,7.329842931937173,2.094240837696335,12.565445026178011,False,0.5789500831016208,1.0531499145913523,28,0.5744375636672305,0.15738688020924552,1.0250929228208678,0.5700041465792873,0.15625941051354375,1.015825786347346,0.5613661265157992,0.1540577300665371,0.9969249805291527,7.0,10.0,pt
language,pt,de,full,bytedance-seed/seed-2-1-turbo,seed-2-1-turbo,CN,ByteDance,192,10,12,10,11.458333333333334,10.416666666666666,-1.0416666666666667,-5.729166666666667,3.6458333333333335,False,-0.10700621956751588,-0.1743533871447778,22,-0.10586617992384761,-0.5894458117886815,0.393989356923901,-0.10475236281385492,-0.5822888258048456,0.38894812286888447,-0.10259981620084568,-0.5685322880753091,0.37616364877118214,20.0,20.0,pt
language,pt,de,full,deepseek/deepseek-v4-pro-0813,deepseek-v4-pro,CN,DeepSeek,192,27,6,17,11.979166666666666,22.916666666666668,10.9375,5.208333333333333,16.666666666666668,False,0.7813818591480699,1.4423838277709342,33,0.7760271133351226,0.38898929175324093,1.2425102176041,0.7707567365998318,0.386560105056561,1.2300856273637744,0.7604607905271767,0.3818031914739153,1.2106646496155085,5.0,7.0,pt
language,pt,de,full,google/gemini-3.1-flash-lite,gemini-3.1-flash-lite,US,Google,192,1,1,0,0.5208333333333334,0.5208333333333334,0.0,-1.5625,1.5625,False,0.0,0.0,2,0.0,-2.580677073529732,2.580677073529732,0.0,-1.9616172782606718,1.9616172782606718,0.0,-1.4019604778642902,1.4019604778642902,23.0,23.0,pt
language,pt,de,full,google/gemma-4-31b-it,gemma-4-31b,US,Google,192,2,2,2,2.0833333333333335,2.0833333333333335,0.0,-2.0833333333333335,2.0833333333333335,False,0.0,0.0,4,0.0,-1.239586037648758,1.239586037648758,0.0,-1.1144020904007452,1.1144020904007452,0.0,-0.932039088842294,0.932039088842294,23.0,23.0,pt
language,pt,de,full,inclusionai/ling-3.0-flash,ling-3.0-flash,CN,InclusionAI,192,5,34,9,22.395833333333332,7.291666666666667,-15.104166666666666,-21.354166666666668,-8.854166666666666,False,-1.29998003042493,-1.836211231798889,39,-1.2878046336849225,-1.933688769320127,-0.7786729857533166,-1.2759044970570623,-1.9020103692685804,-0.7725724552068762,-1.2528899445605504,-1.860094229470457,-0.7606960084746628,3.0,1.0,pt
language,pt,de,full,minimax/minimax-m3,minimax-m3,CN,MiniMax,192,27,26,23,25.520833333333332,26.041666666666668,0.5208333333333334,-6.770833333333333,7.8125,False,0.02722027997616605,0.037041271680349076,53,0.02710646190949606,-0.3568549323145547,0.4187248440008373,0.02699370219764008,-0.355509039588657,0.4172201173147945,0.026771296612273066,-0.3528508475003289,0.41424639824541737,21.0,22.0,pt
