Unnamed: 0,session.x,ccode1,ccode2,agree,year,IdealPointFP.x,NVotesFP.x,IdealPointFP.y,NVotesFP.y,IdealPointDistance
1521378,71,710,92,0.789915966386555,2016,-0.4841945,79.0,-0.4586134,80.0,0.0255811
1521379,71,710,93,0.854700854700855,2016,-0.4841945,79.0,-1.36278,79.0,0.8785855
1521380,71,710,94,0.775423728813559,2016,-0.4841945,79.0,-0.172757,79.0,0.3114375
1521381,71,710,95,0.741525423728814,2016,-0.4841945,79.0,-0.03788133,78.0,0.44631317
1521382,71,710,100,0.779661016949153,2016,-0.4841945,79.0,-0.1675408,78.0,0.3166537
1521383,71,710,101,0.813559322033898,2016,-0.4841945,79.0,-1.444146,79.0,0.9599515
1521384,71,710,110,0.857758620689655,2016,-0.4841945,79.0,-0.5168194,79.0,0.0326249
1521385,71,710,115,0.875,2016,-0.4841945,79.0,-0.7044967,76.0,0.2203022
1521386,71,710,130,0.80672268907563,2016,-0.4841945,79.0,-0.8899895,80.0,0.405795
1521387,71,710,135,0.779166666666667,2016,-0.4841945,79.0,-0.1377397,80.0,0.3464548
1521388,71,710,140,0.794117647058823,2016,-0.4841945,79.0,-0.4877548,79.0,0.0035602999999999
1521389,71,710,145,0.799145299145299,2016,-0.4841945,79.0,-1.441994,79.0,0.9577995
1521390,71,710,150,0.743697478991597,2016,-0.4841945,79.0,0.01529373,79.0,0.49948823
1521391,71,710,155,0.791666666666667,2016,-0.4841945,79.0,-0.2650283,80.0,0.2191662
1521392,71,710,160,0.7875,2016,-0.4841945,79.0,-0.1198959,80.0,0.3642986
1521393,71,710,165,0.794117647058823,2016,-0.4841945,79.0,-0.4018292,79.0,0.0823653
1521394,71,710,200,0.570833333333333,2016,-0.4841945,79.0,1.634006,80.0,2.1182005
1521395,71,710,205,0.65,2016,-0.4841945,79.0,0.7105142,80.0,1.1947087
1521396,71,710,210,0.641666666666667,2016,-0.4841945,79.0,1.008357,80.0,1.4925515
1521397,71,710,211,0.6375,2016,-0.4841945,79.0,1.063613,80.0,1.5478075
1521398,71,710,212,0.638655462184874,2016,-0.4841945,79.0,0.9655042,79.0,1.4496987
1521399,71,710,220,0.5875,2016,-0.4841945,79.0,1.390369,80.0,1.8745635
1521400,71,710,221,0.619469026548673,2016,-0.4841945,79.0,1.099265,75.0,1.5834595
1521401,71,710,223,0.663865546218487,2016,-0.4841945,79.0,0.6381417,79.0,1.1223362
1521402,71,710,225,0.675,2016,-0.4841945,79.0,0.6279411,80.0,1.1121356
1521403,71,710,230,0.630252100840336,2016,-0.4841945,79.0,1.092728,79.0,1.5769225
1521404,71,710,232,0.654166666666667,2016,-0.4841945,79.0,0.876623,80.0,1.3608175
1521405,71,710,235,0.668103448275862,2016,-0.4841945,79.0,0.8847149,79.0,1.3689094
1521406,71,710,255,0.625,2016,-0.4841945,79.0,1.171731,80.0,1.6559255
1521407,71,710,290,0.641666666666667,2016,-0.4841945,79.0,1.054499,80.0,1.5386935
1521408,71,710,305,0.65546218487395,2016,-0.4841945,79.0,0.6487778,79.0,1.1329723
1521409,71,710,310,0.633333333333333,2016,-0.4841945,79.0,1.134644,80.0,1.6188385
1521410,71,710,316,0.625,2016,-0.4841945,79.0,1.203702,80.0,1.6878965
1521411,71,710,317,0.6375,2016,-0.4841945,79.0,1.071849,80.0,1.5560435
1521412,71,710,325,0.645833333333333,2016,-0.4841945,79.0,0.9275182,80.0,1.4117127
1521413,71,710,331,0.6625,2016,-0.4841945,79.0,0.6037793,80.0,1.0879738
1521414,71,710,338,0.6625,2016,-0.4841945,79.0,0.6227919,80.0,1.1069864
1521415,71,710,339,0.642857142857143,2016,-0.4841945,79.0,0.9726739,79.0,1.4568684
1521416,71,710,341,0.6375,2016,-0.4841945,79.0,1.06895,80.0,1.5531445
1521417,71,710,343,0.65,2016,-0.4841945,79.0,0.7725568,80.0,1.2567513
1521418,71,710,344,0.641666666666667,2016,-0.4841945,79.0,1.048354,80.0,1.5325485
1521419,71,710,345,0.732758620689655,2016,-0.4841945,79.0,0.490449,77.0,0.9746435
1521420,71,710,346,0.683333333333333,2016,-0.4841945,79.0,0.7458082,80.0,1.2300027
1521421,71,710,349,0.6375,2016,-0.4841945,79.0,1.034623,80.0,1.5188175
1521422,71,710,350,0.675,2016,-0.4841945,79.0,0.7066532,80.0,1.1908477
1521423,71,710,352,0.683333333333333,2016,-0.4841945,79.0,0.5880196,80.0,1.0722141
1521424,71,710,355,0.645833333333333,2016,-0.4841945,79.0,0.9848742,80.0,1.4690687
1521425,71,710,359,0.662393162393162,2016,-0.4841945,79.0,0.8225112,78.0,1.3067057
1521426,71,710,360,0.641666666666667,2016,-0.4841945,79.0,1.086501,80.0,1.5706955
1521427,71,710,365,0.804347826086957,2016,-0.4841945,79.0,0.1978092,80.0,0.6820037
1521428,71,710,366,0.6375,2016,-0.4841945,79.0,1.11396,80.0,1.5981545
1521429,71,710,367,0.634453781512605,2016,-0.4841945,79.0,1.108829,79.0,1.5930235
1521430,71,710,368,0.625,2016,-0.4841945,79.0,1.123961,80.0,1.6081555
1521431,71,710,369,0.640350877192982,2016,-0.4841945,79.0,1.054849,77.0,1.5390435
1521432,71,710,370,0.860869565217391,2016,-0.4841945,79.0,-0.3293689,77.0,0.1548256
1521433,71,710,371,0.788288288288288,2016,-0.4841945,79.0,0.1624483,80.0,0.6466428
1521434,71,710,372,0.669642857142857,2016,-0.4841945,79.0,0.8793117,75.0,1.3635062
1521435,71,710,373,0.841121495327103,2016,-0.4841945,79.0,-0.6421886,74.0,0.1579941
1521436,71,710,375,0.658333333333333,2016,-0.4841945,79.0,0.8644585,80.0,1.348653
1521437,71,710,380,0.658333333333333,2016,-0.4841945,79.0,0.6995404,80.0,1.1837349
1521438,71,710,385,0.653846153846154,2016,-0.4841945,79.0,0.8869472,79.0,1.3711417
1521439,71,710,390,0.630252100840336,2016,-0.4841945,79.0,1.099878,79.0,1.5840725
1521440,71,710,395,0.668067226890756,2016,-0.4841945,79.0,0.8214456,79.0,1.3056401
1521441,71,710,402,0.808411214953271,2016,-0.4841945,79.0,-0.4161411,76.0,0.0680534
1521442,71,710,403,0.8,2016,-0.4841945,79.0,-0.5262507,13.0,0.0420561999999999
1521443,71,710,404,0.847222222222222,2016,-0.4841945,79.0,-0.63478,75.0,0.1505855
1521444,71,710,411,0.846153846153846,2016,-0.4841945,79.0,-0.6880791,20.0,0.2038846
1521445,71,710,420,0.954545454545455,2016,-0.4841945,79.0,-0.812413,22.0,0.3282185
1521446,71,710,432,0.843220338983051,2016,-0.4841945,79.0,-0.6872213,78.0,0.2030268
1521447,71,710,433,0.833333333333333,2016,-0.4841945,79.0,-0.556626,77.0,0.0724314999999999
1521448,71,710,434,0.853982300884956,2016,-0.4841945,79.0,-0.5422101,77.0,0.0580156
1521449,71,710,435,0.828828828828829,2016,-0.4841945,79.0,-0.8100168,77.0,0.3258223
1521450,71,710,436,0.818181818181818,2016,-0.4841945,79.0,-0.5742409,75.0,0.0900464
1521451,71,710,437,0.759433962264151,2016,-0.4841945,79.0,-0.03423689,70.0,0.44995761
1521452,71,710,438,0.841584158415842,2016,-0.4841945,79.0,-0.6863551,65.0,0.2021606
1521453,71,710,439,0.850467289719626,2016,-0.4841945,79.0,-0.5066874,73.0,0.0224929
1521454,71,710,450,0.8,2016,-0.4841945,79.0,-0.257311,69.0,0.2268835
1521455,71,710,451,0.821100917431193,2016,-0.4841945,79.0,-0.3731905,72.0,0.111004
1521456,71,710,452,0.81981981981982,2016,-0.4841945,79.0,-0.4245737,73.0,0.0596208
1521457,71,710,461,0.771551724137931,2016,-0.4841945,79.0,0.10611,79.0,0.5903045
1521458,71,710,471,0.752941176470588,2016,-0.4841945,79.0,0.0568426,77.0,0.5410371
1521459,71,710,475,0.843220338983051,2016,-0.4841945,79.0,-0.7321423,78.0,0.2479478
1521460,71,710,481,0.816666666666667,2016,-0.4841945,79.0,-0.3213729,25.0,0.1628216
1521461,71,710,482,0.835106382978723,2016,-0.4841945,79.0,-0.2518058,70.0,0.2323887
1521462,71,710,483,0.851851851851852,2016,-0.4841945,79.0,-0.5370395,74.0,0.052845
1521463,71,710,484,0.858490566037736,2016,-0.4841945,79.0,-0.7019033,72.0,0.2177088
1521464,71,710,490,0.844594594594595,2016,-0.4841945,79.0,-0.4575899,47.0,0.0266046
1521465,71,710,500,0.802083333333333,2016,-0.4841945,79.0,-1.070818,58.0,0.5866235
1521466,71,710,501,0.875,2016,-0.4841945,79.0,-0.7619471,77.0,0.2777526
1521467,71,710,510,0.85042735042735,2016,-0.4841945,79.0,-0.7873757,79.0,0.3031812
1521468,71,710,516,0.924107142857143,2016,-0.4841945,79.0,-1.368019,74.0,0.8838245
1521469,71,710,517,0.666666666666667,2016,-0.4841945,79.0,-0.3636861,4.0,0.1205084
1521470,71,710,520,0.76,2016,-0.4841945,79.0,-0.4392556,17.0,0.0449389
1521471,71,710,522,0.857142857142857,2016,-0.4841945,79.0,-0.7580653,76.0,0.2738708
1521472,71,710,530,0.858407079646018,2016,-0.4841945,79.0,-0.53418,78.0,0.0499855
1521473,71,710,531,0.884615384615385,2016,-0.4841945,79.0,-0.6363202,76.0,0.1521257
1521474,71,710,540,0.855855855855856,2016,-0.4841945,79.0,-0.7370061,75.0,0.2528116
1521475,71,710,541,0.846491228070175,2016,-0.4841945,79.0,-0.6910123,77.0,0.2068178
1521476,71,710,551,0.857798165137615,2016,-0.4841945,79.0,-0.5897573,76.0,0.1055628
1521477,71,710,552,0.84375,2016,-0.4841945,79.0,-1.628229,78.0,1.1440345
1521478,71,710,553,0.777777777777778,2016,-0.4841945,79.0,-0.2360944,67.0,0.2481001
1521479,71,710,560,0.865217391304348,2016,-0.4841945,79.0,-0.5036966,78.0,0.0195021
1521480,71,710,565,0.831858407079646,2016,-0.4841945,79.0,-0.7042303,73.0,0.2200358
1521481,71,710,570,0.857758620689655,2016,-0.4841945,79.0,-0.7033863,78.0,0.2191918
1521482,71,710,571,0.817307692307692,2016,-0.4841945,79.0,-0.3698301,71.0,0.1143644
1521483,71,710,572,0.821917808219178,2016,-0.4841945,79.0,-0.6187608,44.0,0.1345663
1521484,71,710,580,0.840659340659341,2016,-0.4841945,79.0,-0.5502678,61.0,0.0660732999999999
1521485,71,710,581,0.869158878504673,2016,-0.4841945,79.0,-0.6594027,75.0,0.1752082
1521486,71,710,590,0.833333333333333,2016,-0.4841945,79.0,-0.4266413,77.0,0.0575532
1521487,71,710,591,0.852459016393443,2016,-0.4841945,79.0,-0.622984,60.0,0.1387895
1521488,71,710,600,0.867521367521368,2016,-0.4841945,79.0,-0.6127588,77.0,0.1285643
1521489,71,710,615,0.866666666666667,2016,-0.4841945,79.0,-1.288175,80.0,0.8039805
1521490,71,710,616,0.780172413793103,2016,-0.4841945,79.0,-0.641829,78.0,0.1576345
1521491,71,710,620,0.842105263157895,2016,-0.4841945,79.0,-0.830168,78.0,0.3459735
1521492,71,710,625,0.865546218487395,2016,-0.4841945,79.0,-1.26573,79.0,0.7815355
1521493,71,710,626,0.727722772277228,2016,-0.4841945,79.0,0.257802,68.0,0.7419965
1521494,71,710,630,0.855263157894737,2016,-0.4841945,79.0,-1.957844,77.0,1.4736495
1521495,71,710,640,0.710084033613445,2016,-0.4841945,79.0,0.6376225,79.0,1.121817
1521496,71,710,645,0.870833333333333,2016,-0.4841945,79.0,-1.137304,80.0,0.6531095
1521497,71,710,651,0.816666666666667,2016,-0.4841945,79.0,-1.185073,80.0,0.7008785
1521498,71,710,652,0.865217391304348,2016,-0.4841945,79.0,-1.994483,79.0,1.5102885
1521499,71,710,660,0.885,2016,-0.4841945,79.0,-1.188022,78.0,0.7038275
1521500,71,710,663,0.808333333333333,2016,-0.4841945,79.0,-0.8249395,80.0,0.340745
1521501,71,710,666,0.369565217391304,2016,-0.4841945,79.0,2.227168,78.0,2.7113625
1521502,71,710,670,0.808333333333333,2016,-0.4841945,79.0,-0.7240636,80.0,0.2398691
1521503,71,710,679,0.815315315315315,2016,-0.4841945,79.0,-0.7259026,78.0,0.2417081
1521504,71,710,690,0.815126050420168,2016,-0.4841945,79.0,-0.9410981,80.0,0.4569036
1521505,71,710,692,0.820833333333333,2016,-0.4841945,79.0,-0.7534373,80.0,0.2692428
1521506,71,710,694,0.808333333333333,2016,-0.4841945,79.0,-0.856918,80.0,0.3727235
1521507,71,710,696,0.819327731092437,2016,-0.4841945,79.0,-0.7531158,79.0,0.2689213
1521508,71,710,698,0.843220338983051,2016,-0.4841945,79.0,-1.068498,80.0,0.5843035
1521509,71,710,700,0.875,2016,-0.4841945,79.0,-0.7902777,73.0,0.3060832
1521510,71,710,701,0.923076923076923,2016,-0.4841945,79.0,-0.775953,59.0,0.2917585
1521511,71,710,702,0.864583333333333,2016,-0.4841945,79.0,-0.6133396,77.0,0.1291451
1521512,71,710,703,0.888888888888889,2016,-0.4841945,79.0,-0.5913384,74.0,0.1071439
1521513,71,710,704,0.868131868131868,2016,-0.4841945,79.0,-0.241216,74.0,0.2429785
1521514,71,710,705,0.857758620689655,2016,-0.4841945,79.0,-0.412017,80.0,0.0721775
1521515,71,710,712,0.807692307692308,2016,-0.4841945,79.0,-0.5538085,78.0,0.069614
1521516,71,710,731,0.854838709677419,2016,-0.4841945,79.0,-0.7051737,71.0,0.2209792
1521517,71,710,732,0.663793103448276,2016,-0.4841945,79.0,0.9610713,77.0,1.4452658
1521518,71,710,740,0.683333333333333,2016,-0.4841945,79.0,0.6872618,80.0,1.1714563
1521519,71,710,750,0.75,2016,-0.4841945,79.0,-0.2934108,80.0,0.1907837
1521520,71,710,760,0.805084745762712,2016,-0.4841945,79.0,-0.4650055,78.0,0.019189
1521521,71,710,770,0.878151260504202,2016,-0.4841945,79.0,-0.3388825,80.0,0.145312
1521522,71,710,771,0.864406779661017,2016,-0.4841945,79.0,-0.9217094,79.0,0.4375149
1521523,71,710,775,0.806034482758621,2016,-0.4841945,79.0,-0.7316838,79.0,0.2474893
1521524,71,710,780,0.790598290598291,2016,-0.4841945,79.0,-0.6473146,79.0,0.1631201
1521525,71,710,781,0.826271186440678,2016,-0.4841945,79.0,-0.5910024,79.0,0.1068079
1521526,71,710,790,0.823275862068966,2016,-0.4841945,79.0,-0.6599213,78.0,0.1757268
1521527,71,710,800,0.804166666666667,2016,-0.4841945,79.0,-0.4235609,80.0,0.0606336
1521528,71,710,811,0.84051724137931,2016,-0.4841945,79.0,-0.8153664,77.0,0.3311719
1521529,71,710,812,0.857798165137615,2016,-0.4841945,79.0,-0.9469341,77.0,0.4627396
1521530,71,710,816,0.820388349514563,2016,-0.4841945,79.0,-1.014977,76.0,0.5307825
1521531,71,710,820,0.834745762711864,2016,-0.4841945,79.0,-0.6628298,79.0,0.1786353
1521532,71,710,830,0.845833333333333,2016,-0.4841945,79.0,-0.6133176,80.0,0.1291231
1521533,71,710,835,0.861344537815126,2016,-0.4841945,79.0,-0.9171064,79.0,0.4329119
1521534,71,710,840,0.833333333333333,2016,-0.4841945,79.0,-0.6136346,80.0,0.1294401
1521535,71,710,850,0.8125,2016,-0.4841945,79.0,-1.052153,80.0,0.5679585
1521536,71,710,860,0.801075268817204,2016,-0.4841945,79.0,-0.306309,65.0,0.1778855
1521537,71,710,900,0.571428571428571,2016,-0.4841945,79.0,1.233776,79.0,1.7179705
1521538,71,710,910,0.804166666666667,2016,-0.4841945,79.0,-0.1938125,80.0,0.290382
1521539,71,710,920,0.661016949152542,2016,-0.4841945,79.0,0.6299697,80.0,1.1141642
1521540,71,710,935,0.722727272727273,2016,-0.4841945,79.0,0.02338406,76.0,0.50757856
1521541,71,710,940,0.830188679245283,2016,-0.4841945,79.0,-0.3301342,76.0,0.1540603
1521542,71,710,946,0.782407407407407,2016,-0.4841945,79.0,-0.2406656,72.0,0.2435289
1521543,71,710,947,0.808988764044944,2016,-0.4841945,79.0,-0.3133362,63.0,0.1708583
1521544,71,710,950,0.809734513274336,2016,-0.4841945,79.0,-0.4191894,78.0,0.0650051
1521545,71,710,955,0.793103448275862,2016,-0.4841945,79.0,0.1390091,65.0,0.6232036
1521546,71,710,970,0.636363636363636,2016,-0.4841945,79.0,0.1581394,53.0,0.6423339
1521547,71,710,983,0.523809523809524,2016,-0.4841945,79.0,0.7769708,70.0,1.2611653
1521548,71,710,986,0.51304347826087,2016,-0.4841945,79.0,0.8177648,78.0,1.3019593
1521549,71,710,987,0.494444444444444,2016,-0.4841945,79.0,1.54115,65.0,2.0253445
1521550,71,710,990,0.801020408163265,2016,-0.4841945,79.0,-0.1266309,70.0,0.3575636
1521551,71,712,2,0.508547008547009,2016,-0.5538085,78.0,2.44198,80.0,2.9957885
1521707,71,712,710,0.807692307692308,2016,-0.5538085,78.0,-0.4841945,79.0,0.069614
1521743,71,731,2,0.228723404255319,2016,-0.7051737,71.0,2.44198,80.0,3.1471537
1521899,71,731,710,0.854838709677419,2016,-0.7051737,71.0,-0.4841945,79.0,0.2209792
1521935,71,732,2,0.728448275862069,2016,0.9610713,77.0,2.44198,80.0,1.4809087
1522091,71,732,710,0.663793103448276,2016,0.9610713,77.0,-0.4841945,79.0,1.4452658
1522127,71,740,2,0.6875,2016,0.6872618,80.0,2.44198,80.0,1.7547182
1522283,71,740,710,0.683333333333333,2016,0.6872618,80.0,-0.4841945,79.0,1.1714563
1522319,71,750,2,0.404166666666667,2016,-0.2934108,80.0,2.44198,80.0,2.7353908
1522475,71,750,710,0.75,2016,-0.2934108,80.0,-0.4841945,79.0,0.1907837
1522511,71,760,2,0.453389830508475,2016,-0.4650055,78.0,2.44198,80.0,2.9069855
1522667,71,760,710,0.805084745762712,2016,-0.4650055,78.0,-0.4841945,79.0,0.019189
1522703,71,770,2,0.415966386554622,2016,-0.3388825,80.0,2.44198,80.0,2.7808625
1522859,71,770,710,0.878151260504202,2016,-0.3388825,80.0,-0.4841945,79.0,0.145312
1522895,71,771,2,0.461864406779661,2016,-0.9217094,79.0,2.44198,80.0,3.3636894
1523051,71,771,710,0.864406779661017,2016,-0.9217094,79.0,-0.4841945,79.0,0.4375149
1523087,71,775,2,0.431034482758621,2016,-0.7316838,79.0,2.44198,80.0,3.1736638
1523243,71,775,710,0.806034482758621,2016,-0.7316838,79.0,-0.4841945,79.0,0.2474893
1523279,71,780,2,0.452991452991453,2016,-0.6473146,79.0,2.44198,80.0,3.0892946
1523435,71,780,710,0.790598290598291,2016,-0.6473146,79.0,-0.4841945,79.0,0.1631201
1523471,71,781,2,0.491525423728814,2016,-0.5910024,79.0,2.44198,80.0,3.0329824
1523627,71,781,710,0.826271186440678,2016,-0.5910024,79.0,-0.4841945,79.0,0.1068079
1523663,71,790,2,0.478448275862069,2016,-0.6599213,78.0,2.44198,80.0,3.1019013
1523819,71,790,710,0.823275862068966,2016,-0.6599213,78.0,-0.4841945,79.0,0.1757268
1523855,71,800,2,0.516666666666667,2016,-0.4235609,80.0,2.44198,80.0,2.8655409
1524011,71,800,710,0.804166666666667,2016,-0.4235609,80.0,-0.4841945,79.0,0.0606336
1524047,71,811,2,0.469827586206897,2016,-0.8153664,77.0,2.44198,80.0,3.2573464
1524203,71,811,710,0.84051724137931,2016,-0.8153664,77.0,-0.4841945,79.0,0.3311719
1524239,71,812,2,0.389908256880734,2016,-0.9469341,77.0,2.44198,80.0,3.3889141
1524395,71,812,710,0.857798165137615,2016,-0.9469341,77.0,-0.4841945,79.0,0.4627396
1524431,71,816,2,0.398058252427184,2016,-1.014977,76.0,2.44198,80.0,3.456957
1524587,71,816,710,0.820388349514563,2016,-1.014977,76.0,-0.4841945,79.0,0.5307825
1524623,71,820,2,0.483050847457627,2016,-0.6628298,79.0,2.44198,80.0,3.1048098
1524779,71,820,710,0.834745762711864,2016,-0.6628298,79.0,-0.4841945,79.0,0.1786353
1524815,71,830,2,0.483333333333333,2016,-0.6133176,80.0,2.44198,80.0,3.0552976
1524971,71,830,710,0.845833333333333,2016,-0.6133176,80.0,-0.4841945,79.0,0.1291231
1525007,71,835,2,0.453781512605042,2016,-0.9171064,79.0,2.44198,80.0,3.3590864
1525163,71,835,710,0.861344537815126,2016,-0.9171064,79.0,-0.4841945,79.0,0.4329119
1525199,71,840,2,0.4875,2016,-0.6136346,80.0,2.44198,80.0,3.0556146
1525355,71,840,710,0.833333333333333,2016,-0.6136346,80.0,-0.4841945,79.0,0.1294401
1525391,71,850,2,0.425,2016,-1.052153,80.0,2.44198,80.0,3.494133
1525547,71,850,710,0.8125,2016,-1.052153,80.0,-0.4841945,79.0,0.5679585
1525583,71,860,2,0.505376344086022,2016,-0.306309,65.0,2.44198,80.0,2.748289
1525739,71,860,710,0.801075268817204,2016,-0.306309,65.0,-0.4841945,79.0,0.1778855
1525775,71,900,2,0.781512605042017,2016,1.233776,79.0,2.44198,80.0,1.208204
1525931,71,900,710,0.571428571428571,2016,1.233776,79.0,-0.4841945,79.0,1.7179705
1525967,71,910,2,0.525,2016,-0.1938125,80.0,2.44198,80.0,2.6357925
1526123,71,910,710,0.804166666666667,2016,-0.1938125,80.0,-0.4841945,79.0,0.290382
1526159,71,920,2,0.647058823529412,2016,0.6299697,80.0,2.44198,80.0,1.8120103
1526315,71,920,710,0.661016949152542,2016,0.6299697,80.0,-0.4841945,79.0,1.1141642
1526351,71,935,2,0.585585585585586,2016,0.02338406,76.0,2.44198,80.0,2.41859594
1526507,71,935,710,0.722727272727273,2016,0.02338406,76.0,-0.4841945,79.0,0.50757856
1526543,71,940,2,0.490654205607477,2016,-0.3301342,76.0,2.44198,80.0,2.7721142
1526699,71,940,710,0.830188679245283,2016,-0.3301342,76.0,-0.4841945,79.0,0.1540603
1526735,71,946,2,0.550925925925926,2016,-0.2406656,72.0,2.44198,80.0,2.6826456
1526891,71,946,710,0.782407407407407,2016,-0.2406656,72.0,-0.4841945,79.0,0.2435289
1526927,71,947,2,0.522222222222222,2016,-0.3133362,63.0,2.44198,80.0,2.7553162
1527083,71,947,710,0.808988764044944,2016,-0.3133362,63.0,-0.4841945,79.0,0.1708583
1527119,71,950,2,0.469298245614035,2016,-0.4191894,78.0,2.44198,80.0,2.8611694
1527275,71,950,710,0.809734513274336,2016,-0.4191894,78.0,-0.4841945,79.0,0.0650051
1527311,71,955,2,0.5625,2016,0.1390091,65.0,2.44198,80.0,2.3029709
1527467,71,955,710,0.793103448275862,2016,0.1390091,65.0,-0.4841945,79.0,0.6232036
1527503,71,970,2,0.481818181818182,2016,0.1581394,53.0,2.44198,80.0,2.2838406
1527659,71,970,710,0.636363636363636,2016,0.1581394,53.0,-0.4841945,79.0,0.6423339
1527695,71,983,2,0.797169811320755,2016,0.7769708,70.0,2.44198,80.0,1.6650092
1527851,71,983,710,0.523809523809524,2016,0.7769708,70.0,-0.4841945,79.0,1.2611653
1527887,71,986,2,0.765217391304348,2016,0.8177648,78.0,2.44198,80.0,1.6242152
1528043,71,986,710,0.51304347826087,2016,0.8177648,78.0,-0.4841945,79.0,1.3019593
1528079,71,987,2,0.901098901098901,2016,1.54115,65.0,2.44198,80.0,0.90083
1528235,71,987,710,0.494444444444444,2016,1.54115,65.0,-0.4841945,79.0,2.0253445
1528271,71,990,2,0.525773195876289,2016,-0.1266309,70.0,2.44198,80.0,2.5686109
1528427,71,990,710,0.801020408163265,2016,-0.1266309,70.0,-0.4841945,79.0,0.3575636
1528463,72,2,20,0.751968503937008,2017,2.54526,93.0,1.407388,93.0,1.137872
1528464,72,2,31,0.344262295081967,2017,2.54526,93.0,-0.4789496,88.0,3.0242096
1528465,72,2,40,0.229838709677419,2017,2.54526,93.0,-1.80543,92.0,4.35069
1528466,72,2,41,0.473333333333333,2017,2.54526,93.0,-0.20954,55.0,2.7548
1528467,72,2,42,0.324,2017,2.54526,93.0,-0.6360645,92.0,3.1813245
1528468,72,2,51,0.337301587301587,2017,2.54526,93.0,-0.4142961,92.0,2.9595561
1528469,72,2,52,0.326271186440678,2017,2.54526,93.0,-0.6063013,87.0,3.1515613
1528470,72,2,53,0.357758620689655,2017,2.54526,93.0,-0.382511,84.0,2.927771
1528471,72,2,54,0.195652173913043,2017,2.54526,93.0,-0.493956,23.0,3.039216
1528472,72,2,55,0.170731707317073,2017,2.54526,93.0,-0.4838955,37.0,3.0291555
1528473,72,2,56,0.338842975206612,2017,2.54526,93.0,-0.4335633,88.0,2.9788233
1528474,72,2,57,0.308695652173913,2017,2.54526,93.0,-0.579718,85.0,3.124978
1528475,72,2,58,0.344827586206897,2017,2.54526,93.0,-0.4390021,84.0,2.9842621
1528476,72,2,60,0.331932773109244,2017,2.54526,93.0,-0.4221544,87.0,2.9674144
1528477,72,2,70,0.389763779527559,2017,2.54526,93.0,0.04154474,93.0,2.50371526
1528478,72,2,80,0.320175438596491,2017,2.54526,93.0,-0.4239259,85.0,2.9691859
1528479,72,2,90,0.425196850393701,2017,2.54526,93.0,0.06709602,93.0,2.47816398
1528480,72,2,91,0.431451612903226,2017,2.54526,93.0,0.09826293,90.0,2.44699707
1528481,72,2,92,0.329268292682927,2017,2.54526,93.0,-0.4712609,90.0,3.0165209
1528482,72,2,93,0.247933884297521,2017,2.54526,93.0,-1.211,92.0,3.75626
1528483,72,2,94,0.346456692913386,2017,2.54526,93.0,-0.1940494,93.0,2.7393094
